id,title,company,location,lat,lon,office,job_type,salary,time_recorded,url
c49f02bd82e44b4b,Management Analyst III-Quality Ops and Data Analytics Hybrid,Mount Sinai,"New York, NY 10017 
(Murray Hill area)",40.752359,-73.972489,in_person,,,7/13/2023 23:12,https://www.indeed.com/rc/clk?jk=c49f02bd82e44b4b&fccid=c007936ceb766fe5&vjs=3
b758a9b8ff1ea7a5,Applied Scientist (Neural Rendering/Vision),CyberCoders,"Santa Monica, CA 90401",34.01514375,-118.4950231,in_person,,,7/13/2023 23:13,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4em3Iz8ZT1Fwhx-ov4CznRMBexRE3Os54MaXGAb-nbM9zUXXzgJgWitP7VYBdp_n78fWtPYKnR_B0xQTLtD27lqzX9uZo4ITHdSiPiacY5fsAPVAiMIGUXU-4sKKoaPy5kmwJfCV7nrmuSXyqBcXEpvIIdZoYC9C8LXZhMIYEjzjgUk0n7ZPBNIK5uxmiCQLRmEWGICArn6JY6vNNyzBdhsXe_xb1zGwtMVA_VUgablk7t6jJViK4Dy9Tys9RSs40Yrp8Kam6e8wB2jfmt42YxevQ_xHFOHjO8BtQKjEIAk8rfyLY8XzycCuaABXakxhGeJzqACC4rJlqozmAb5wGnIe0EP5nxh6SomrTASXlENLZbGoF7TJ0LRhP-5TS9sHubhW4sr59Kdtpx7XzqjYpVjBC7fMoeiB8CF9Sk279P_lUM0irkT5hh_ja9ccv3TB6NLEzoeDvJTSMLTqQKb783-3tIXy6bKM_wchLa_JrUzegIzsb6qmgFkMrxYab7LCVW_4bQ3HlY1kktyRKBHXZL05y9UZwiajbEzpw6Yi6KV3cTc-8oFp6O_ZHP3-2ihN3ca21elSl7TrO_CLHKJNd_to5GCI28ztvzEG0gBsevPI2f5l0rmyZ1Zu9kCsQDvOfRugiL-oKfvIX4AiIxq81WJeisbrVd0OJMe3zbC5PXZ65KAKkrmAuzc4AhBpORxKeHrsRoaJp21AgbawpUOoHUoSp5cs6-EHFPQhW0LRdYDApG7M8hvsR-7TOBKSniVQ7AK-tPEiSPjH9zG8VRl4eDjmihN4JDk73siTQlUSmyFlrCqJYHMEi3w635tpSrPft7VrEmNxjd15DTYAs0L55kPO5aYKksItD3YjF96BxX27TTnMOrw3pSEMEpJeq6IcTc-SR3207VVwB70Niqi8xOE3rVsc0MTiQZRV8aBM0ds1HZZLK8MXG17tl7kiua8WwzOLhC4i0mbmzsvGvq3nc8ztmLWgojjtrN7WPEVjZKq3AkNDReM7YinaFEhjUDn49_-7Ye0FCBuD_K1iqXSrUXHPHSRl--UpDrp0Yc6qC_gDf1eJU2AnBMSh47s0Nf-nXspiZumm9QrrC&xkcb=SoBH-_M3NpowcWQfVZ0LbzkdCdPP&p=0&fvj=0&vjs=3
6fc2b9d16d8fc5ae,AWS Data Engineer – R01525162,Brillio,"Austin, TX",30.2711286,-97.7436995,in_person,,Estimated $109K - $138K a year,7/13/2023 23:13,https://www.indeed.com/rc/clk?jk=6fc2b9d16d8fc5ae&fccid=a2520645450d003a&vjs=3
cf313aea34f16ddf,Research Statistician (Health),US Veterans Health Administration,"Cleveland, OH 44106 
(University District area)",41.5037622,-81.61172036,in_person,,,7/13/2023 23:13,https://www.indeed.com/rc/clk?jk=cf313aea34f16ddf&fccid=02c3642d72b15da7&vjs=3
856405b20cd9a8fc,Software Developer – Machine Learning,Science and Technology Corporation,"Edgewood, MD",39.4187194,-76.2944016,in_person,,,7/13/2023 23:13,https://www.indeed.com/company/Science-and-Technology-Corporation/jobs/Software-Engineer-856405b20cd9a8fc?fccid=53fdee41da51129a&vjs=3
28cacb339327d74d,Data Quality Architect,Capgemini,"Des Plaines, IL",42.0415823,-87.8873916,in_person,,Estimated $132K - $167K a year,7/13/2023 23:13,https://www.indeed.com/rc/clk?jk=28cacb339327d74d&fccid=105ecfd0283f415f&vjs=3
b20515772f7652e9,Machine Learning Researcher,Electronic Arts,"Orlando, FL 32810",28.5421109,-81.3790304,in_person,,,7/13/2023 23:13,https://www.indeed.com/rc/clk?jk=b20515772f7652e9&fccid=617d7f961cfcf54a&vjs=3
7f9d86cc255ab36c,Senior Statistical Analyst - Medical Devices,Abbott Laboratories,"Saint Paul, MN",44.9497487,-93.0931028,in_person,,,7/13/2023 23:13,https://www.indeed.com/rc/clk?jk=7f9d86cc255ab36c&fccid=77426fa86bb11d7c&vjs=3
df2fe37ab58064b4,Data Scientist (Multiple areas of expertise),"Kingfisher Systems, Inc.","McLean, VA 22101",38.9228039,-77.16230288,in_person,,Estimated $126K - $159K a year,7/13/2023 23:13,https://www.indeed.com/rc/clk?jk=df2fe37ab58064b4&fccid=92b472a7aad8217a&vjs=3
62b3c9e802af73a7,Senior Statistical Data Analyst - Infectious Diseases,Washington University in St Louis,"St. Louis, MO 63110 
(Botanical Heights area)",38.62352961,-90.25598055,in_person,,,7/13/2023 23:14,https://www.indeed.com/rc/clk?jk=62b3c9e802af73a7&fccid=d9d52566d47ab815&vjs=3
27c744618dadf616,AI Engineering Systems Architect,Kelly,"Orlando, FL 32826",28.5421109,-81.3790304,in_person,,,7/13/2023 23:14,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D6qFSVCaa8tXn-rJ3OcXif2lPyFmwsE2iZBGE4YLg1g7kDqp63jX22lgHsHDv3eiF6UAzy2UQ0V-Z6pL8WYa84HtVNbGuKPOWsP7gx8jUkweDrgrx6AbPMyIm52hh3Exbm2wge7IBaCzn8tHoBoqYbsKTZwguJpBY7FIbIMlnEuzBnPvKpo1I6F649lbSDnntwkyKy8Lm73A2hFYZ3oUk1fHedEY6BMXuFBKNFUgejFAgK51MwU2EI5TP4781JizeqAPE6WJNonH_o0qh0dgaKT0UTIkSD0JpvZaUW4myaK5BNPSYt2R2MOTA-4YIjCa_lCRMOcJq2AOPpPY9neaS3dAfOvaSfJqftN1NbySrW8K0U-qvHnO0PE9FOUba8cUp-BdtR5ztgZqz4Kzp9YDiMwfSN_n_XIOSydlvmnFnPukttNoYBvm2cHZMUCmwKNZFYyGZORusL4QUQiadM_Bqzz3Fo2cMtq1oKxGafUQ-h-aG9w2Lm3hEh7feO1jajTpjAGhZ5r8ixmcKM6JFvwZiuEPsR-TNWbKz2139kHYz7RCTl95KKMJUJCrxbYJ772GaaOZyJkmwzvRpW0fbsIA6Gw2OZ0vw0J_Enb_1c1cyk2I8MKZtfZAW3eb1DGmNxVLkq4OXBNbTypCouwoqBWdJVrWx-6r_PCsU8xJAiogZm3ud7gvIFu_y5zr21UFfq9V4jNTudXAhfvIRfglVI5fH2HxvTT5WvLtfd5jKtgNMX_1a2M2bRFqRlYwGWQCU60be1Adt_38OLYtwHHuj126ie2bDGfO02vC5rUo5RmviZQ1IxlGq4p5HOZfjF9Su2tu86nN9M8XhFoluIu9LWfyN9WrWLE1p5nhCR3PE9AzHAl5cdMQE3bwiiXK3f_d8BZHs_G6GcVhPw8smDOp-3kS6gwPaf_5FxP5GF9MZ3Q0iCbyTuRw6hU3TXa7l212SchIwCRx6qGE-HXusl_3xF1_VXxuI_o1YMHtHktLH3FReHs-yaJB_zFn3bdehYDSbiTumzGNgvawONYYysbFZwkW4w1itx5TAbzneHWHPXUhuVdDpny70OSxIuGns0UmD0ElkjdES0fZHjrA62HT97TbwJaFOGNUAu3H0ER5DmgGftfEyhELXD209whBJkH4xh_Y14Wyk6pZnss2DJHu7F_fWB&xkcb=SoCH-_M3NpowcWQfVZ0GbzkdCdPP&p=13&fvj=0&vjs=3
3d2310c1712cb376,Senior Sys SW Manager - AI,NVIDIA,"Santa Clara, CA",37.3541132,-121.955174,in_person,,,7/13/2023 23:14,https://www.indeed.com/rc/clk?jk=3d2310c1712cb376&fccid=c267f29f0f85e8b8&vjs=3
29b85ff4796ec053,Data Architect,Capgemini,"Des Plaines, IL",42.0415823,-87.8873916,in_person,,Estimated $131K - $166K a year,7/13/2023 23:14,https://www.indeed.com/rc/clk?jk=29b85ff4796ec053&fccid=105ecfd0283f415f&vjs=3
4f68138ab16e64a4,Principal Data Scientist,Cambridge Mobile Telematics,"Cambridge, MA",42.3655767,-71.1040018,in_person,,Estimated $163K - $206K a year,7/13/2023 23:14,https://www.indeed.com/rc/clk?jk=4f68138ab16e64a4&fccid=47d4b13d7f302c04&vjs=3
d6c465a361d70dd9,R&D Data and Testing Associate,Digital Design Corporation,"Arlington Heights, IL 60004",42.11045451,-87.97773187,in_person,,,7/13/2023 23:14,https://www.indeed.com/company/Digital-Design-Corporation/jobs/R&D-Engineer-d6c465a361d70dd9?fccid=8456796febfeba47&vjs=3
c1fb8c31c8e0bbe0,Data Scientist III,Amentum,"Vienna, VA",38.9013729,-77.2651762,in_person,,Estimated $111K - $140K a year,7/13/2023 23:15,https://www.indeed.com/rc/clk?jk=c1fb8c31c8e0bbe0&fccid=6cecc4f0e25b14e5&vjs=3
ae4c84a4d665196e,VISUAL/DATA ANALYST - Wright Patterson Air Force Base,"Venesco, LLC","Wright-Patterson AFB, OH 45433",39.8071,-84.0697,in_person,,Estimated $73K - $92.4K a year,7/13/2023 23:15,"https://www.indeed.com/company/Venesco,-LLC/jobs/Data-Analyst-ae4c84a4d665196e?fccid=3207405afd0ca32f&vjs=3"
9b5903ecab0ef6a6,Statistical Analyst #P0088,Department of Social Services,"Richmond, VA 23230",37.5385087,-77.43428,in_person,,,7/13/2023 23:15,https://www.indeed.com/rc/clk?jk=9b5903ecab0ef6a6&fccid=926f78cf1e68574e&vjs=3
de24887716612f8b,Senior Data Scientist Department of Veterans Affairs,Vancro Incorporated,"East Orange, NJ 07018",40.7566985,-74.2157216,in_person,,,7/13/2023 23:15,https://www.indeed.com/rc/clk?jk=de24887716612f8b&fccid=7aac6477451afacb&vjs=3
d33d5f47a7bd82b0,Statistician 2,Commonwealth of PA,"Dauphin County, PA",40.398036,-76.8115168,in_person,,,7/13/2023 23:15,https://www.indeed.com/rc/clk?jk=d33d5f47a7bd82b0&fccid=9dbdbdd69e554e30&vjs=3
ed9cd50ddfa67449,Lead Data Scientist/Analytics Auditor,Pennsylvania Higher Education Assistance Agency,"Harrisburg, PA 17102 
(Midtown area)",40.271052,-76.884543,in_person,,,7/13/2023 23:15,https://www.indeed.com/rc/clk?jk=ed9cd50ddfa67449&fccid=760e85466b656189&vjs=3
385e96a9f9378018,Machine Learning Research Engineer,Somosotech IT Co Limited,"New York, NY 11357 
(Whitestone area)",40.78510947,-73.81049095,in_person,,,7/13/2023 23:15,https://www.indeed.com/company/Somosotech-IT-Co-Limited/jobs/Machine-Learning-Engineer-385e96a9f9378018?fccid=9f270b4ac4973530&vjs=3
0278590e02c02df0,Senior Business Data Analyst,East West Bank,"Pasadena, CA 91101 
(Pasadena area)",34.144271,-118.143597,in_person,,,7/13/2023 23:16,https://www.indeed.com/rc/clk?jk=0278590e02c02df0&fccid=6d3b3db8f9b2d20f&vjs=3
e210d3aec3a55f66,"Software Engineer L5, Machine Learning Platform",Netflix,"Los Gatos, CA",37.226611,-121.9746797,in_person,,Estimated $127K - $161K a year,7/13/2023 23:16,https://www.indeed.com/rc/clk?jk=e210d3aec3a55f66&fccid=66403b30a2c0d89c&vjs=3
2a97dbf91ff85d24,"Principal Software Engineer, Gaming AI",Microsoft,"Redmond, WA 98052 
(Overlake area)",47.636058,-122.138825,in_person,,,7/13/2023 23:16,https://www.indeed.com/rc/clk?jk=2a97dbf91ff85d24&fccid=734cb5a01ee60f80&vjs=3
3b6cb1893f68aae1,"Applied Scientist, Generative AI Research",NEXON America,"El Segundo, CA",33.917028,-118.4156337,in_person,,,7/13/2023 23:16,https://www.indeed.com/company/NEXON-America/jobs/Research-Scientist-3b6cb1893f68aae1?fccid=0061d624b1276d4a&vjs=3
4069cdce42773843,Lead Machine Learning Architect,DHL,"Westerville, OH 43082",40.1553713,-82.91275529,in_person,,Estimated $107K - $135K a year,7/13/2023 23:16,https://www.indeed.com/rc/clk?jk=4069cdce42773843&fccid=5b8d10630cb111eb&vjs=3
ac46a2ed2434d4a0,Senior Data Analyst,Do it Best Corp.,"Fort Wayne, IN 46803 
(East Side area)",41.069874,-85.088544,in_person,,Estimated $70.2K - $88.8K a year,7/13/2023 23:16,https://www.indeed.com/rc/clk?jk=ac46a2ed2434d4a0&fccid=9ec6d7b6f2496704&vjs=3
c2e1a2bfb804c394,Sr. Data Analyst - Credit,SPECTRUM,"Stamford, CT 06901 
(Downtown area)",26.632212,-81.8716694,in_person,,,7/13/2023 23:17,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CeXNZYxOzgf11O9-TFJft4I5QLQjKTqoL33Rtx55G7TkbyUQpQPSbB-YX0T_rPOtjPiCB5KDUUAd-V6Ss70Sth4x5CMr3_tZS9iqMyuWwObMOTOqW4ISldlgcQd2mXFiC3Ooxb1mOnWhgIJW-jMqV6mRqX0PzyREVrCmFc2LipfZSi0BnBm_-5D4_XpcVzCoDFCckCbA6x8CqiOKro1IBu2F6osnMimfHoeTBVN40R-eA4rfNGYvODB7FoUhvLu3jnl7wZo6-thiVo93UFx8vXVtC7uGvUEo8e1Oix-Ksc_IiJSOmMakxrG8dBF_NYyM-zMOEXjfv8mU11xLc19Q2VSWOvD9HmW-k1Lav21z4d85Q-xqcjZxJBaPySgKRDnsYYWLbwh70XojEoQLkaevX-wySgd8qiTwJgHKsEsD8JXri7ixTbWjgFtpudx_pO5gm6zJnIRn8HLE5DED_ArSUv&xkcb=SoDI-_M3NppS95AK4j0LbzkdCdPP&p=0&fvj=0&vjs=3
74235c82d9c86672,Visual Data Analyst,Chenega Corporation,"Wright-Patterson AFB, OH 45433",39.8071,-84.0697,in_person,,Estimated $75.2K - $95.2K a year,7/13/2023 23:17,https://www.indeed.com/rc/clk?jk=74235c82d9c86672&fccid=ebdab10e41fbc599&vjs=3
93a0dcf0f624a2c1,"Senior Financial Data Analyst (Financial Analysis, Associate)",The MIL Corporation,"Washington, DC 20009 
(U Street Corridor area)",38.92108569,-77.03478586,in_person,,,7/13/2023 23:17,https://www.indeed.com/rc/clk?jk=93a0dcf0f624a2c1&fccid=132d9543154e5991&vjs=3
51ccdd3396eef9a0,Sr. Data Analyst,Curana Health,"Austin, TX 78701 
(Downtown area)",30.265346,-97.7484503,in_person,,Estimated $91K - $115K a year,7/13/2023 23:17,https://www.indeed.com/rc/clk?jk=51ccdd3396eef9a0&fccid=d2bea3a8a2794d6c&vjs=3
a16bc3bd38dc4405,Web Developer - Research Data Services - Scientific Computing & Data,Mount Sinai,"New York, NY 10017 
(Murray Hill area)",40.752359,-73.972489,in_person,,,7/13/2023 23:17,https://www.indeed.com/rc/clk?jk=a16bc3bd38dc4405&fccid=c007936ceb766fe5&vjs=3
28c1c9202f75b7de,Data Engineer [USA - Remote],AURA TECHNOLOGIES LLC.,"Chapel Hill, NC",35.9131542,-79.05578,in_person,,Estimated $89.9K - $114K a year,7/13/2023 23:17,https://www.indeed.com/rc/clk?jk=28c1c9202f75b7de&fccid=74fe06c6cbaef3fb&vjs=3
920a7115ca3f64a0,"Senior C/C++ Software Engineer, AI Streaming Software",NVIDIA,"Santa Clara, CA",37.3541132,-121.955174,in_person,,,7/13/2023 23:17,https://www.indeed.com/rc/clk?jk=920a7115ca3f64a0&fccid=c267f29f0f85e8b8&vjs=3
5207014b666934c5,"Data Architect - Boston, MA",Deloitte,"Boston, MA",42.3554334,-71.060511,in_person,,Estimated $122K - $155K a year,7/13/2023 23:17,https://www.indeed.com/rc/clk?jk=5207014b666934c5&fccid=9e215d88a6b33622&vjs=3
e82ed6383e3b53bf,Wage and Hour Statistician II,Jackson Lewis,"Denver, CO",39.7392364,-104.984862,in_person,,,7/13/2023 23:18,https://www.indeed.com/rc/clk?jk=e82ed6383e3b53bf&fccid=e54290448239033c&vjs=3
d4083f05d7a69290,Senior Machine Learning Engineer,Advantage Resourcing,"Santa Clara, CA 95050",37.34628309,-121.9524304,in_person,,,7/13/2023 23:18,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CQRQ3eiV4YWjrRS1ho7HVQ9JO8v6Fb3eU0yDOJbdOiEkgleZ9HgcUrEA7UThAOt2Bes6pmF6Xg4jCNGasDrrSmi2e0QyJJG023SO1DL_3WVFp_9nDuZ5JA4qTyLObtfr3LU0qGDyTzP0j9sZllJh6AIFhK4Vpypvn8I_SVpjoWBz8L7-JjCENOj9ixDri4dUsIKpBLhCD5_FhGgKXkcN0vvJXQxXmCjNYM_2PXg3zkp2Rt29BIDZ1OWOJzdWzO896fWtX20sVPKJ7p7SrDiWxpuaBo2D1JrJCcsgzXMyJ3z3BUaB1brUjfeC1fGuOhFLsgZL9OHdo2oWVDT_aFYYLIXvLM_xpmE9YMND2Q6Ut7k-rXfQAoNmzL5Na4Y4chf-w2cl1_jil92h3YxzyafvRHOHSo1mYEIQ9FPStyGWmVW019-dt6ULdvLWN3A3MhBMPAVdtBcGkL2EDkwot3pkFHC6npdCskAG0ww3rFv8OnwfJWjVIVjOotSl4mU4C-oOE78r3G8ycJKrPZ4B6m1dbMYrQSATE7C8HYR7ZGrPlgMg==&xkcb=SoAI-_M3NppS95AK4j0GbzkdCdPP&p=13&fvj=1&vjs=3
c3bb0ae6ab2a0d2c,Senior Gameplay AI Engineer,ZeniMax Online Studios,"Hunt Valley, MD 21031",39.4922608,-76.6589528,in_person,,,7/13/2023 23:18,https://www.indeed.com/rc/clk?jk=c3bb0ae6ab2a0d2c&fccid=0afbdcc9aaf8febc&vjs=3
ee2f531c0efae451,Performance Engineer - Apple Vision Pro,Apple,"Cupertino, CA",37.3228934,-122.0322895,in_person,,,7/13/2023 23:18,https://www.indeed.com/rc/clk?jk=ee2f531c0efae451&fccid=c1099851e9794854&vjs=3
4461c200aa32888f,Lead Data and NLP Engineer,JPMorgan Chase & Co,"Wilmington, DE 19801 
(Loma area)",39.727715,-75.541154,in_person,,,7/13/2023 23:18,https://www.indeed.com/rc/clk?jk=4461c200aa32888f&fccid=c46d0116f6e69eae&vjs=3
79d4c8488fd6391d,Machine Learning Research Engineer,Mirage Studio (YC S20),"New York, NY 10001 
(Chelsea area)",40.74941035,-74.00698363,in_person,,,7/13/2023 23:18,https://www.indeed.com/company/Carrols-LLC/jobs/Machine-Learning-Engineer-79d4c8488fd6391d?fccid=3c3e07d06a785928&vjs=3
ee4626b282892221,Senior Data Analyst,QinetiQ US,"Washington, DC",38.8950368,-77.0365427,in_person,,Estimated $115K - $146K a year,7/13/2023 23:18,https://www.indeed.com/rc/clk?jk=ee4626b282892221&fccid=dd616958bd9ddc12&vjs=3
9f18ebd2656fcfc4,Sr. Data Analyst,"Ishpi Information Technologies, Inc","San Diego, CA 92152 
(Wooded Area area)",32.7191705,-117.2466308,in_person,,Estimated $108K - $137K a year,7/13/2023 23:18,https://www.indeed.com/rc/clk?jk=9f18ebd2656fcfc4&fccid=e9386eeddce2ca58&vjs=3
f9bacebb3c561ada,Head of Applied AI/ML,Databricks,"San Francisco, CA 94105 
(Financial District/South Beach area)",37.78856839,-122.3968989,in_person,,,7/13/2023 23:19,https://www.indeed.com/rc/clk?jk=f9bacebb3c561ada&fccid=3d0f7ba22a49432f&vjs=3
701e0265ad4e961a,"Project Manager I, Biostatistics and Data Science",Wake Forest Baptist Health,"Winston-Salem, NC 27101 
(Goler area)",36.0998131,-80.2440518,in_person,,,7/13/2023 23:19,https://www.indeed.com/rc/clk?jk=701e0265ad4e961a&fccid=b533ab2927d30db7&vjs=3
f6524803a6178232,"Developer Relations Manager, Consumer Internet - AI",NVIDIA,"Santa Clara, CA",37.3541132,-121.955174,in_person,,,7/13/2023 23:19,https://www.indeed.com/rc/clk?jk=f6524803a6178232&fccid=c267f29f0f85e8b8&vjs=3
f9c0f438b20cf845,"Software Engineer II – Machine Learning Platform, Abacus.AI, Inc., San Francisco, CA.",Abacus.AI,"San Francisco, CA",37.7790262,-122.419906,in_person,,,7/13/2023 23:19,https://www.indeed.com/rc/clk?jk=f9c0f438b20cf845&fccid=3a647fcb3a1d7762&vjs=3
ca38fe6212a7fb1f,Artificial Intelligence Programmer - Part Time,"ABA Solutions, LLC","Upperco, MD 21155",39.5629228,-76.8359846,in_person,,,7/13/2023 23:19,"https://www.indeed.com/company/ABA-Solutions,-LLC/jobs/Programmer-ca38fe6212a7fb1f?fccid=7da2b337695bc866&vjs=3"
2457f331087aeded,"Part Time Hourly, Live Statistician in Athletics",Whatcom Community College,"Bellingham, WA 98226 
(Guide Meridian area)",48.78729626,-122.4684147,in_person,,,7/13/2023 23:19,https://www.indeed.com/company/Whatcom-Community-College/jobs/Statistician-2457f331087aeded?fccid=5e16ec91ece28bce&vjs=3
f512a4c2b7a0ecad,Sr. Applied Scientist,Amazon.com Services LLC,"Bellevue, WA",47.6144219,-122.192337,in_person,,,7/13/2023 23:20,https://www.indeed.com/rc/clk?jk=f512a4c2b7a0ecad&fccid=fe2d21eef233e94a&vjs=3
cad3ed7ac94f04d9,Engagement Manager: Enterprise AI Services,HP,"Vancouver, WA 98683 
(Bennington area)",45.6306954,-122.6744557,in_person,,,7/13/2023 23:20,https://www.indeed.com/rc/clk?jk=cad3ed7ac94f04d9&fccid=1b866506aec22461&vjs=3
40336191c21d38e2,Data Analyst Senior - Level 3,Lockheed Martin,"Fort Worth, TX 76137 
(Far North area)",32.86507396,-97.28982448,in_person,,,7/13/2023 23:20,https://www.indeed.com/rc/clk?jk=40336191c21d38e2&fccid=aeb15e43a6800b9d&vjs=3
c28284c35803cfe6,"Director, Data Science/Analytics",Coupang,"Mountain View, CA 94043",37.40699351,-122.0888004,in_person,,Estimated $184K - $233K a year,7/13/2023 23:20,https://www.indeed.com/rc/clk?jk=c28284c35803cfe6&fccid=56e12959d04ef145&vjs=3
13cbca6ebba1c1b7,DMV & Statistical Reporting Analyst,XL Catlin,"Exton, PA 19341",40.0289955,-75.6207651,in_person,,Estimated $52.4K - $66.3K a year,7/13/2023 23:20,https://www.indeed.com/rc/clk?jk=13cbca6ebba1c1b7&fccid=29e4aa7e4c4a93db&vjs=3
d71670a1ddf887ff,Deep Learning Engineer - Apple Vision Pro,Apple,"Cupertino, CA",37.3228934,-122.0322895,in_person,,,7/13/2023 23:20,https://www.indeed.com/rc/clk?jk=d71670a1ddf887ff&fccid=c1099851e9794854&vjs=3
c4068ec0dabcb475,"AIML - Sr Machine Learning Manager, Siri Understanding",Apple,"Cupertino, CA",37.3228934,-122.0322895,in_person,,,7/13/2023 23:20,https://www.indeed.com/rc/clk?jk=c4068ec0dabcb475&fccid=c1099851e9794854&vjs=3
2487e9e7e77b046f,"Sr. Manager/Lead, Data Science & Analytics, Autonomy",Rivian,"Palo Alto, CA 94304",37.4443293,-122.1598465,in_person,,Estimated $183K - $232K a year,7/13/2023 23:20,https://www.indeed.com/rc/clk?jk=2487e9e7e77b046f&fccid=ab392afaee93f976&vjs=3
6914baec3c444ee9,Artificial Intelligence Technical Product Manager,RJT Compuquest,"St. Louis, MO 63102 
(Near North Riverfront area)",38.63309674,-90.18898369,in_person,,,7/13/2023 23:20,https://www.indeed.com/company/RJT-Compuquest/jobs/Technical-Product-Manager-6914baec3c444ee9?fccid=d1c6b31738c7d04f&vjs=3
f520981257527d9a,Machine Learning Engineer,MATRIX Resources,"Irving, TX 75063",32.92460312,-96.96685146,in_person,,,7/13/2023 23:20,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0De5ppvndiyxA0pMSLQzOe_j9Mra0KF_8EhxTxOKXtZIfhM20E97mGJuSEbq9mCfhiwjBnBLeakl8d1MgwdRv4nbIczl8Mi_By04zUY8yNRXH3csM4tSN-Ztydjl_fXVwL2mlEALrZfV6pRRLX_luypUc-JuhDxleL2rMjXpfPZ83mHDfrak0SIsUUdrGkc85FLfvm_s16beVIWLzJuf9rI2RP8loG_Co0xViLasUk8P7BKk0L60vi5sM4_1PUjNilNHQvJm9UjGXR25gcrMoyzXZ-t5iBewohe62-bDIO9cSzSC05tV71Yt2DynZsrtGjDFSY5ridoByRQAEQa8VHKxkKpD1C3Et_xJsRISe2EGbsyh3oq4JZMMlrmVHaCE3wY42GZiTcq5A8IWr3kSFtEZ-rdGY7SHiMGxTVwFal_NDhcR4c7stwQJ9qmvIteLEwMM0FrPWUtkTrLrDTZ9VkP5QOeQ9vYD9_KIJfUp7q7NQBnmj3-9eqF0YbQYQYCHWOf8sYCOxV01a83agBvNa24gAyGCmf0_wTBShrxvpLDCoxbLJ-JNJbYru9sdFgPBOsfCjVgx7xeRg==&xkcb=SoDv-_M3Npp-yPwdkR0HbzkdCdPP&p=12&fvj=0&vjs=3
bafc58dfee254d06,Generative AI Core Team Leader,Schneider Electric,"Andover, MA 01810",42.64964058,-71.14535523,in_person,,Estimated $100K - $127K a year,7/13/2023 23:21,https://www.indeed.com/rc/clk?jk=bafc58dfee254d06&fccid=8dc4399ddb463d4a&vjs=3
e0722d62b4af9175,"AVP, Lead Data Scientist",Chubb INA Holdings Inc.,"Whitehouse Station, NJ 08889",40.61538,-74.7704409,in_person,,,7/13/2023 23:21,https://www.indeed.com/rc/clk?jk=e0722d62b4af9175&fccid=a4b25052cb0c9989&vjs=3
28b5639fd0d5c827,Sr Principal Marketing Data Analyst,Mr. Cooper,"Lewisville, TX 75057",32.99116512,-96.96856616,in_person,,Estimated $87.8K - $111K a year,7/13/2023 23:21,https://www.indeed.com/rc/clk?jk=28b5639fd0d5c827&fccid=31983fe75ad38002&vjs=3
f02e950dc60233c4,Program manager & Data governance lead,Capgemini,"Des Plaines, IL",42.0415823,-87.8873916,in_person,,,7/13/2023 23:21,https://www.indeed.com/rc/clk?jk=f02e950dc60233c4&fccid=105ecfd0283f415f&vjs=3
eccc2cd2ec263bd8,"Engineer, Data",Ayar Labs,"San Jose, CA",37.3361663,-121.890591,in_person,,,7/13/2023 23:21,https://www.indeed.com/rc/clk?jk=eccc2cd2ec263bd8&fccid=0bdcde29f281d9fc&vjs=3
6e083bf705a30196,GIS Data Expert,QinetiQ US,"Washington, DC",38.8950368,-77.0365427,in_person,,Estimated $121K - $153K a year,7/13/2023 23:21,https://www.indeed.com/rc/clk?jk=6e083bf705a30196&fccid=dd616958bd9ddc12&vjs=3
ff5bdc238e99ae3f,Statistician 3,Yale University,"New Haven, CT 06510 
(Downtown area)",41.306503,-72.926013,in_person,,Estimated $88.5K - $112K a year,7/13/2023 23:21,https://www.indeed.com/rc/clk?jk=ff5bdc238e99ae3f&fccid=24aa47c814aee6e7&vjs=3
64683fdebc751d32,Head of Artificial Intelligence,Gaia,"Louisville, CO 80027",39.977763,-105.1319296,in_person,,,7/13/2023 23:21,https://www.indeed.com/rc/clk?jk=64683fdebc751d32&fccid=924fe2fc26559047&vjs=3
e7f353d2ddf16692,Associate Data Review Scientist - Biochemistry,Eurofins USA BioPharma Services,"Lancaster, PA",40.03813,-76.3056686,in_person,,,7/13/2023 23:21,https://www.indeed.com/rc/clk?jk=e7f353d2ddf16692&fccid=da33f48dbeb2e889&vjs=3
2b41751fb4ffdc5b,Statistician,Karen Clark & Company,"Boston, MA 02116 
(Back Bay area)",42.3501,-71.087,in_person,,Estimated $83.7K - $106K a year,7/13/2023 23:22,https://www.indeed.com/rc/clk?jk=2b41751fb4ffdc5b&fccid=afd7dfce0c0eeccb&vjs=3
7755a62a2bf3a778,SR. DATA ANALYST,Bureau Veritas,"Chicago, IL",41.8755616,-87.6244212,in_person,,,7/13/2023 23:22,https://www.indeed.com/rc/clk?jk=7755a62a2bf3a778&fccid=fdd8787d3dc18c3e&vjs=3
